@relation tk_aggregate

@attribute R1 numeric
@attribute D1 numeric
@attribute R2 numeric
@attribute D2 numeric
@attribute R3 numeric
@attribute D3 numeric
@attribute R4 numeric
@attribute D4 numeric
@attribute R5 numeric
@attribute D5 numeric
@attribute R6 numeric
@attribute D6 numeric
@attribute R7 numeric
@attribute Label {N,Y}

@data
0.5,0.31,0.44,0.38,0.6,0.45,4,6,0,0,0,0,1,Y
0.25,0.2,0.39,0.31,0.45,0.36,4,8,0,0.29,0.14,0.25,0.5,N
0.36,0.31,0.3,0.27,0.46,0.34,4,9,0.07,0.25,0.25,0.33,0.5,N
0.31,0.15,0.26,0.22,0.31,0.29,4,11,0.33,0.45,0.4,0.55,0.5,N
0.15,0.25,0.2,0.22,0.27,0.26,4,13,0.5,0.5,0.58,0.58,0.5,N
0.53,0.5,0.38,0.34,0.24,0.14,4,15,0.54,0.54,0.61,0.6,0.5,N
0.24,0.42,0.22,0.42,0.24,0.22,4,15,0.58,0.57,0.64,0.63,0.5,N
0.23,0.22,0.28,0.21,0.13,0.23,4,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.27,0.2,0.11,0.17,4,17,0.68,0.66,0.69,0.71,0.5,N
0.27,0.35,0.28,0.33,0.11,0.19,4,18,0.67,0.65,0.71,0.69,0.5,N
0.33,0.1,0.31,0.16,0.19,0.19,4,18,0.67,0.68,0.71,0.72,0.5,N
0,0.1,0.14,0.17,0.18,0.19,4,18,0.69,0.62,0.74,0.67,0.5,N
0,0.1,0.14,0.17,0.18,0.26,4,18,0.64,0.62,0.68,0.67,0.5,N
0.1,0.18,0.17,0.18,0.18,0.26,4,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.41,0.14,0.45,0.19,0.21,0.27,13,12,0.54,0.5,0.54,0.58,0.5,N
0.18,0.16,0.25,0.21,0.18,0.2,15,14,0.64,0.54,0.63,0.57,0.5,N
0.4,0.41,0.42,0.43,0.17,0.22,16,15,0.67,0.57,0.69,0.63,0.5,N
0.29,0.12,0.38,0.15,0.17,0.23,16,15,0.67,0.61,0.69,0.67,0.5,N
0.33,0.33,0.46,0.38,0.17,0.17,17,17,0.62,0.62,0.68,0.68,0.5,N
0.11,0.19,0.14,0.27,0.2,0.19,17,18,0.59,0.68,0.62,0.72,0.5,N
0.11,0.1,0.16,0.15,0.2,0.19,17,18,0.56,0.68,0.62,0.72,0.5,N
0.11,0.1,0.18,0.15,0.27,0.19,17,18,0.59,0.65,0.65,0.67,0.5,N
0.19,0.1,0.19,0.18,0.27,0.19,17,18,0.62,0.65,0.65,0.67,1,Y
0.09,0.18,0.17,0.19,0.18,0.26,17,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.43,0.31,0.54,0.46,0.62,0.5,4,5,0,0,0,0,1,Y
0.5,0.31,0.44,0.38,0.6,0.45,4,6,0,0,0,0,1,Y
0.25,0.2,0.39,0.31,0.45,0.36,4,8,0,0.29,0.14,0.25,0.5,N
0.36,0.31,0.3,0.27,0.46,0.34,4,9,0.07,0.25,0.25,0.33,0.5,N
0.31,0.15,0.26,0.22,0.31,0.29,4,11,0.33,0.45,0.4,0.55,0.5,N
0.15,0.25,0.2,0.22,0.27,0.26,4,13,0.5,0.5,0.58,0.58,0.5,N
0.53,0.5,0.38,0.34,0.24,0.14,4,15,0.54,0.54,0.61,0.6,0.5,N
0.24,0.42,0.22,0.42,0.24,0.22,4,15,0.58,0.57,0.64,0.63,0.5,N
0.23,0.22,0.28,0.21,0.13,0.23,4,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.27,0.2,0.11,0.17,4,17,0.68,0.66,0.69,0.71,0.5,N
0.27,0.35,0.28,0.33,0.11,0.19,4,18,0.67,0.65,0.71,0.69,0.5,N
0.19,0.19,0.24,0.25,0.11,0.19,4,18,0.67,0.68,0.71,0.72,0.5,N
0.23,0.1,0.26,0.18,0.18,0.19,4,18,0.69,0.59,0.74,0.64,0.5,N
0.1,0.18,0.15,0.19,0.18,0.26,4,18,0.61,0.62,0.66,0.67,0.5,N
0.09,0.14,0.18,0.19,0.18,0.26,4,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.14,0.25,0.18,0.25,0.27,0.25,12,13,0.41,0.5,0.46,0.54,0.5,N
0.14,0.13,0.2,0.19,0.27,0.25,12,13,0.36,0.54,0.46,0.62,0.5,N
0.24,0.43,0.15,0.38,0.24,0.22,14,15,0.58,0.57,0.64,0.63,0.5,N
0.28,0.22,0.17,0.21,0.13,0.23,16,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.17,0.2,0.11,0.17,18,17,0.68,0.66,0.69,0.71,0.5,N
0.31,0.35,0.28,0.33,0.11,0.19,19,18,0.67,0.65,0.71,0.69,0.5,N
0.19,0.19,0.15,0.25,0.11,0.19,19,18,0.67,0.68,0.71,0.72,0.5,N
0.31,0.11,0.31,0.18,0.18,0.19,19,18,0.69,0.59,0.74,0.64,0.5,N
0.1,0.19,0.15,0.19,0.18,0.26,19,18,0.61,0.62,0.66,0.67,0.5,N
0.1,0.18,0.18,0.19,0.18,0.26,19,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.5,0.33,0.64,0.55,0.71,0.57,3,4,0,0,0,0,1,Y
0.5,0.33,0.48,0.43,0.67,0.5,3,5,0,0,0,0,1,Y
0.22,0.22,0.4,0.33,0.45,0.4,3,7,0,0.17,0,0.14,0.5,N
0.25,0.2,0.39,0.31,0.45,0.36,3,8,0,0.29,0.14,0.25,0.5,N
0.36,0.31,0.3,0.27,0.46,0.34,3,9,0.07,0.25,0.25,0.33,0.5,N
0.31,0.15,0.26,0.22,0.31,0.29,3,11,0.33,0.45,0.4,0.55,0.5,N
0.15,0.25,0.2,0.22,0.27,0.26,3,13,0.5,0.5,0.58,0.58,0.5,N
0.53,0.5,0.38,0.34,0.24,0.14,3,15,0.54,0.54,0.61,0.6,0.5,N
0.24,0.42,0.22,0.42,0.24,0.22,3,15,0.58,0.57,0.64,0.63,0.5,N
0.23,0.22,0.28,0.21,0.13,0.23,3,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.27,0.2,0.11,0.17,3,17,0.68,0.66,0.69,0.71,0.5,N
0.27,0.35,0.28,0.33,0.11,0.19,3,18,0.67,0.65,0.71,0.69,0.5,N
0.19,0.19,0.24,0.25,0.11,0.19,3,18,0.67,0.68,0.71,0.72,0.5,N
0.23,0.1,0.26,0.18,0.18,0.19,3,18,0.69,0.59,0.74,0.64,0.5,N
0.1,0.18,0.15,0.19,0.18,0.26,3,18,0.61,0.62,0.66,0.67,0.5,N
0.09,0.14,0.18,0.19,0.18,0.26,3,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.43,0.31,0.46,0.38,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.41,0.14,0.45,0.19,0.21,0.27,13,12,0.54,0.5,0.54,0.58,0.5,N
0.18,0.16,0.25,0.21,0.18,0.2,15,14,0.64,0.54,0.63,0.57,0.5,N
0.4,0.41,0.42,0.43,0.17,0.22,16,15,0.67,0.57,0.69,0.63,0.5,N
0.09,0.12,0.17,0.19,0.21,0.22,16,15,0.6,0.54,0.66,0.57,0.5,N
0.09,0.17,0.17,0.2,0.21,0.23,16,15,0.67,0.5,0.69,0.57,0.5,N
0.11,0.17,0.17,0.2,0.21,0.26,16,15,0.67,0.54,0.69,0.6,0.5,N
0.11,0.21,0.19,0.23,0.21,0.26,16,15,0.63,0.57,0.66,0.6,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.4,0.31,0.44,0.38,0.56,0.45,5,6,0,0,0,0.08,1,Y
0.22,0.33,0.35,0.41,0.4,0.5,5,6,0.08,0,0.21,0,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.43,0.31,0.46,0.38,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.4,0.31,0.44,0.38,0.56,0.45,5,6,0,0,0,0.08,1,Y
0.44,0.36,0.35,0.32,0.55,0.4,5,7,0,0,0,0.14,1,Y
0.28,0.36,0.3,0.33,0.37,0.5,5,7,0.07,0,0.25,0.14,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.43,0.31,0.46,0.38,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.4,0.31,0.44,0.38,0.56,0.45,5,6,0,0,0,0.08,1,Y
0.44,0.36,0.35,0.32,0.55,0.4,5,7,0,0,0,0.14,1,Y
0.36,0.31,0.3,0.27,0.46,0.34,5,9,0.07,0.25,0.25,0.33,0.5,N
0.31,0.15,0.26,0.22,0.31,0.29,5,11,0.33,0.45,0.4,0.55,0.5,N
0.15,0.25,0.2,0.22,0.27,0.26,5,13,0.5,0.5,0.58,0.58,0.5,N
0.53,0.5,0.38,0.34,0.24,0.14,5,15,0.54,0.54,0.61,0.6,0.5,N
0.24,0.42,0.22,0.42,0.24,0.22,5,15,0.58,0.57,0.64,0.63,0.5,N
0.23,0.22,0.28,0.21,0.13,0.23,5,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.27,0.2,0.11,0.17,5,17,0.68,0.66,0.69,0.71,0.5,N
0.27,0.35,0.28,0.33,0.11,0.19,5,18,0.67,0.65,0.71,0.69,0.5,N
0.19,0.19,0.24,0.25,0.11,0.19,5,18,0.67,0.68,0.71,0.72,0.5,N
0.23,0.1,0.26,0.18,0.18,0.19,5,18,0.69,0.59,0.74,0.64,0.5,N
0.1,0.18,0.15,0.19,0.18,0.26,5,18,0.61,0.62,0.66,0.67,0.5,N
0.09,0.14,0.18,0.19,0.18,0.26,5,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.4,0.31,0.44,0.38,0.56,0.45,5,6,0,0,0,0.08,1,Y
0.22,0.33,0.35,0.41,0.4,0.5,5,6,0.08,0,0.21,0,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.41,0.14,0.45,0.19,0.21,0.27,13,12,0.54,0.5,0.54,0.58,0.5,N
0.18,0.16,0.25,0.21,0.18,0.2,15,14,0.64,0.54,0.63,0.57,0.5,N
0.4,0.41,0.42,0.43,0.17,0.22,16,15,0.67,0.57,0.69,0.63,0.5,N
0.29,0.12,0.38,0.15,0.17,0.23,16,15,0.67,0.61,0.69,0.67,0.5,N
0.11,0.12,0.18,0.21,0.18,0.22,16,15,0.63,0.57,0.69,0.6,0.5,N
0.11,0.19,0.18,0.21,0.21,0.26,16,15,0.6,0.54,0.62,0.6,0.5,N
0.14,0.21,0.21,0.24,0.21,0.26,16,15,0.63,0.57,0.66,0.6,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.43,0.31,0.54,0.46,0.62,0.5,4,5,0,0,0,0,1,Y
0.5,0.31,0.44,0.38,0.6,0.45,4,6,0,0,0,0,1,Y
0.3,0.2,0.33,0.28,0.45,0.37,4,8,0,0.29,0.14,0.31,0.5,N
0.17,0.18,0.25,0.24,0.34,0.31,4,10,0.25,0.39,0.33,0.5,0.5,N
0.29,0.54,0.19,0.5,0.29,0.25,4,12,0.45,0.45,0.55,0.54,0.5,N
0.26,0.24,0.26,0.24,0.15,0.27,4,12,0.5,0.5,0.58,0.58,0.5,N
0.21,0.21,0.24,0.24,0.13,0.2,4,14,0.61,0.58,0.63,0.64,0.5,N
0.32,0.33,0.3,0.38,0.13,0.22,4,15,0.6,0.57,0.66,0.63,0.5,N
0.21,0.27,0.21,0.29,0.13,0.23,4,15,0.6,0.61,0.66,0.67,0.5,N
0.3,0.12,0.31,0.21,0.21,0.22,4,15,0.63,0.5,0.69,0.57,0.5,N
0,0.12,0.18,0.23,0.21,0.28,4,15,0.67,0.54,0.69,0.6,0.5,N
0,0.12,0.21,0.23,0.21,0.3,4,15,0.57,0.57,0.62,0.6,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.5,0.33,0.64,0.55,0.71,0.57,3,4,0,0,0,0,1,Y
0.5,0.33,0.48,0.43,0.67,0.5,3,5,0,0,0,0,1,Y
0.29,0.44,0.4,0.45,0.45,0.6,3,5,0,0,0,0,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.41,0.14,0.45,0.19,0.21,0.27,13,12,0.54,0.5,0.54,0.58,0.5,N
0.18,0.16,0.25,0.21,0.18,0.2,15,14,0.64,0.54,0.63,0.57,0.5,N
0.4,0.41,0.42,0.43,0.17,0.22,16,15,0.67,0.57,0.69,0.63,0.5,N
0.29,0.12,0.38,0.15,0.17,0.23,16,15,0.67,0.61,0.69,0.67,0.5,N
0.33,0.33,0.46,0.38,0.17,0.17,17,17,0.62,0.62,0.68,0.68,0.5,N
0.11,0.19,0.14,0.27,0.2,0.19,17,18,0.59,0.68,0.62,0.72,0.5,N
0.11,0.1,0.16,0.15,0.2,0.19,17,18,0.56,0.68,0.62,0.72,0.5,N
0.11,0.1,0.18,0.15,0.27,0.19,17,18,0.59,0.65,0.65,0.67,0.5,N
0.19,0.1,0.19,0.18,0.27,0.19,17,18,0.62,0.65,0.65,0.67,1,Y
0.09,0.18,0.17,0.19,0.18,0.26,17,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.43,0.31,0.46,0.38,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.4,0.31,0.44,0.38,0.56,0.45,5,6,0,0,0,0.08,1,Y
0.44,0.36,0.35,0.32,0.55,0.4,5,7,0,0,0,0.14,1,Y
0.36,0.31,0.3,0.27,0.46,0.34,5,9,0.07,0.25,0.25,0.33,0.5,N
0.31,0.15,0.26,0.22,0.31,0.29,5,11,0.33,0.45,0.4,0.55,0.5,N
0.15,0.25,0.2,0.22,0.27,0.26,5,13,0.5,0.5,0.58,0.58,0.5,N
0.53,0.5,0.38,0.34,0.24,0.14,5,15,0.54,0.54,0.61,0.6,0.5,N
0.24,0.42,0.22,0.42,0.24,0.22,5,15,0.58,0.57,0.64,0.63,0.5,N
0.23,0.22,0.28,0.21,0.13,0.23,5,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.27,0.2,0.11,0.17,5,17,0.68,0.66,0.69,0.71,0.5,N
0.27,0.35,0.28,0.33,0.11,0.19,5,18,0.67,0.65,0.71,0.69,0.5,N
0.33,0.1,0.31,0.16,0.19,0.19,5,18,0.67,0.68,0.71,0.72,0.5,N
0,0.1,0.14,0.17,0.18,0.19,5,18,0.69,0.62,0.74,0.67,0.5,N
0,0.1,0.14,0.17,0.18,0.26,5,18,0.64,0.62,0.68,0.67,0.5,N
0.1,0.18,0.17,0.18,0.18,0.26,5,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.4,0.31,0.44,0.38,0.56,0.45,5,6,0,0,0,0.08,1,Y
0.44,0.36,0.35,0.32,0.55,0.4,5,7,0,0,0,0.14,1,Y
0.28,0.36,0.3,0.33,0.37,0.5,5,7,0.07,0,0.25,0.14,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.43,0.31,0.46,0.38,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.41,0.14,0.45,0.19,0.21,0.27,13,12,0.54,0.5,0.54,0.58,0.5,N
0.18,0.16,0.25,0.21,0.18,0.2,15,14,0.64,0.54,0.63,0.57,0.5,N
0.4,0.41,0.42,0.43,0.17,0.22,16,15,0.67,0.57,0.69,0.63,0.5,N
0.29,0.12,0.38,0.15,0.17,0.23,16,15,0.67,0.61,0.69,0.67,0.5,N
0.11,0.12,0.18,0.21,0.18,0.22,16,15,0.63,0.57,0.69,0.6,0.5,N
0.11,0.19,0.18,0.21,0.21,0.26,16,15,0.6,0.54,0.62,0.6,0.5,N
0.14,0.21,0.21,0.24,0.21,0.26,16,15,0.63,0.57,0.66,0.6,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.43,0.31,0.46,0.38,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.41,0.14,0.45,0.19,0.21,0.27,13,12,0.54,0.5,0.54,0.58,0.5,N
0.18,0.16,0.25,0.21,0.18,0.2,15,14,0.64,0.54,0.63,0.57,0.5,N
0.4,0.41,0.42,0.43,0.17,0.22,16,15,0.67,0.57,0.69,0.63,0.5,N
0.29,0.12,0.38,0.15,0.17,0.23,16,15,0.67,0.61,0.69,0.67,0.5,N
0.33,0.33,0.46,0.38,0.17,0.17,17,17,0.62,0.62,0.68,0.68,0.5,N
0.11,0.19,0.14,0.27,0.2,0.19,17,18,0.59,0.68,0.62,0.72,0.5,N
0.11,0.1,0.16,0.15,0.2,0.19,17,18,0.56,0.68,0.62,0.72,0.5,N
0.11,0.1,0.18,0.15,0.27,0.19,17,18,0.59,0.65,0.65,0.67,0.5,N
0.19,0.1,0.19,0.18,0.27,0.19,17,18,0.62,0.65,0.65,0.67,1,Y
0.09,0.18,0.17,0.19,0.18,0.26,17,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.43,0.31,0.54,0.46,0.62,0.5,4,5,0,0,0,0,1,Y
0.14,0.38,0.43,0.5,0.45,0.56,4,5,0,0,0.08,0,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.43,0.31,0.54,0.46,0.62,0.5,4,5,0,0,0,0,1,Y
0.5,0.31,0.44,0.38,0.6,0.45,4,6,0,0,0,0,1,Y
0.25,0.4,0.35,0.39,0.4,0.55,4,6,0,0,0.14,0,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.5,0.33,0.64,0.55,0.71,0.57,3,4,0,0,0,0,1,Y
0.5,0.33,0.48,0.43,0.67,0.5,3,5,0,0,0,0,1,Y
0.22,0.22,0.4,0.33,0.45,0.4,3,7,0,0.17,0,0.14,0.5,N
0.25,0.2,0.39,0.31,0.45,0.36,3,8,0,0.29,0.14,0.25,0.5,N
0.36,0.31,0.3,0.27,0.46,0.34,3,9,0.07,0.25,0.25,0.33,0.5,N
0.31,0.15,0.26,0.22,0.31,0.29,3,11,0.33,0.45,0.4,0.55,0.5,N
0.15,0.25,0.2,0.22,0.27,0.26,3,13,0.5,0.5,0.58,0.58,0.5,N
0.53,0.5,0.38,0.34,0.24,0.14,3,15,0.54,0.54,0.61,0.6,0.5,N
0.24,0.42,0.22,0.42,0.24,0.22,3,15,0.58,0.57,0.64,0.63,0.5,N
0.23,0.22,0.28,0.21,0.13,0.23,3,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.27,0.2,0.11,0.17,3,17,0.68,0.66,0.69,0.71,0.5,N
0.27,0.35,0.28,0.33,0.11,0.19,3,18,0.67,0.65,0.71,0.69,0.5,N
0.33,0.1,0.31,0.16,0.19,0.19,3,18,0.67,0.68,0.71,0.72,0.5,N
0,0.1,0.14,0.17,0.18,0.19,3,18,0.69,0.62,0.74,0.67,0.5,N
0,0.1,0.14,0.17,0.18,0.26,3,18,0.64,0.62,0.68,0.67,0.5,N
0.1,0.18,0.17,0.18,0.18,0.26,3,18,0.64,0.65,0.68,0.67,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.5,0.33,0.64,0.55,0.73,0.58,3,4,0,0,0,0,1,Y
0.29,0.5,0.5,0.6,0.5,0.67,3,4,0,0,0,0,0.5,N
0.5,0.33,0.64,0.56,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.14,0.25,0.18,0.25,0.27,0.25,12,13,0.41,0.5,0.46,0.54,0.5,N
0.14,0.13,0.2,0.19,0.27,0.25,12,13,0.36,0.54,0.46,0.62,0.5,N
0.24,0.43,0.15,0.38,0.24,0.22,14,15,0.58,0.57,0.64,0.63,0.5,N
0.28,0.22,0.17,0.21,0.13,0.23,16,15,0.63,0.61,0.69,0.67,0.5,N
0.24,0.2,0.17,0.2,0.11,0.17,18,17,0.68,0.66,0.69,0.71,0.5,N
0.31,0.35,0.28,0.33,0.11,0.19,19,18,0.67,0.65,0.71,0.69,0.5,N
0.3,0.1,0.32,0.16,0.19,0.19,19,18,0.67,0.68,0.71,0.72,0.5,N
0.1,0.1,0.14,0.17,0.18,0.19,19,18,0.69,0.62,0.74,0.67,0.5,N
0.1,0.18,0.14,0.17,0.18,0.26,19,18,0.64,0.62,0.68,0.67,0.5,N
0.14,0.18,0.17,0.18,0.18,0.26,19,18,0.64,0.65,0.68,0.67,0.5,N
0.6,0.4,0.79,0.67,0.83,0.67,2,3,0,0,0,0,1,Y
0.33,0.57,0.6,0.7,0.58,0.75,2,3,0,0,0,0,0.5,N
0.5,0.33,0.62,0.55,0.67,0.57,3,4,0,0,0,0,0.5,N
0.46,0.29,0.54,0.44,0.58,0.5,4,5,0,0,0,0,0.5,N
0.38,0.33,0.44,0.35,0.56,0.44,5,6,0,0,0,0.08,0.5,N
0.3,0.2,0.33,0.28,0.41,0.36,7,8,0,0.21,0.14,0.31,0.5,N
0.18,0.22,0.25,0.24,0.34,0.31,9,10,0.31,0.33,0.44,0.45,0.5,N
0.29,0.53,0.26,0.54,0.24,0.22,11,12,0.4,0.5,0.5,0.54,0.5,N
0.53,0.27,0.57,0.26,0.23,0.23,12,12,0.45,0.45,0.5,0.54,0.5,N
0.14,0.25,0.18,0.25,0.27,0.25,12,13,0.41,0.5,0.46,0.54,0.5,N
0.14,0.13,0.2,0.19,0.27,0.25,12,13,0.36,0.54,0.46,0.62,0.5,N
0.24,0.43,0.15,0.38,0.24,0.22,14,15,0.58,0.57,0.64,0.63,0.5,N
0.28,0.22,0.17,0.21,0.13,0.23,16,15,0.63,0.61,0.69,0.67,0.5,N
