ob,R1,D1,R2,D2,R3,D3,R4,D4,R5,D5,R6,D6,R7,Label
MOVE PLACE_2_1 PLACE_2_2,0.38,0.31,0.38,0.27,0.27,0.31,5.0,10.0,0.5,0.28,0.58,0.4,0.5,N
MOVE PLACE_2_2 PLACE_2_3,0.25,0.27,0.31,0.33,0.14,0.27,5.0,12.0,0.58,0.55,0.64,0.62,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.22,0.19,0.3,0.24,0.12,0.2,5.0,14.0,0.63,0.62,0.66,0.68,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.33,0.22,0.31,0.26,0.12,0.23,5.0,15.0,0.62,0.61,0.68,0.67,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.21,0.22,0.26,0.28,0.12,0.22,5.0,15.0,0.62,0.64,0.68,0.7,0.5,N
MOVE PLACE_2_3 PLACE_2_2,0.29,0.12,0.29,0.21,0.2,0.22,5.0,15.0,0.66,0.54,0.71,0.6,0.5,N
MOVE PLACE_2_2 PLACE_1_2,0.05,0.26,0.16,0.21,0.2,0.3,5.0,15.0,0.56,0.57,0.62,0.6,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.43,0.79,0.46,0.75,0.58,0.26,4.0,8.0,0.0,0.21,0.0,0.31,0.5,N
PICKUP PLACE_0_0 KEY_1,0.38,0.62,0.44,0.57,0.56,0.32,5.0,8.0,0.0,0.14,0.0,0.31,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.4,0.6,0.44,0.5,0.56,0.36,5.0,8.0,0.0,0.21,0.0,0.38,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.44,0.28,0.35,0.25,0.55,0.37,5.0,8.0,0.0,0.0,0.0,0.19,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.28,0.57,0.3,0.51,0.37,0.31,5.0,10.0,0.07,0.39,0.25,0.5,0.5,N
MOVE PLACE_2_0 PLACE_2_1,0.17,0.31,0.24,0.24,0.31,0.31,5.0,10.0,0.44,0.44,0.45,0.55,0.5,N
MOVE PLACE_2_1 PLACE_2_2,0.38,0.31,0.38,0.27,0.27,0.31,5.0,10.0,0.5,0.28,0.58,0.4,0.5,N
MOVE PLACE_2_2 PLACE_2_3,0.25,0.27,0.31,0.33,0.14,0.27,5.0,12.0,0.58,0.55,0.64,0.62,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.22,0.19,0.3,0.24,0.12,0.2,5.0,14.0,0.63,0.62,0.66,0.68,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.33,0.22,0.31,0.26,0.12,0.23,5.0,15.0,0.62,0.61,0.68,0.67,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.21,0.22,0.26,0.28,0.12,0.22,5.0,15.0,0.62,0.64,0.68,0.7,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.2,0.12,0.2,0.21,0.2,0.22,5.0,15.0,0.66,0.54,0.71,0.6,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.0,0.21,0.16,0.21,0.2,0.3,5.0,15.0,0.56,0.57,0.62,0.6,0.5,N
PICKUP PLACE_0_0 KEY_1,0.5,0.56,0.62,0.52,0.67,0.41,3.0,6.0,0.0,0.0,0.0,0.0,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.68,0.64,0.65,0.71,0.44,3.0,6.0,0.0,0.0,0.0,0.08,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.18,0.4,0.5,0.41,0.5,0.35,3.0,7.0,0.0,0.08,0.0,0.21,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.12,0.33,0.33,0.29,0.4,0.28,3.0,9.0,0.17,0.25,0.14,0.33,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.47,0.29,0.58,0.31,0.25,3.0,11.0,0.5,0.45,0.39,0.5,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.55,0.25,0.56,0.31,0.17,3.0,12.0,0.44,0.5,0.55,0.58,0.5,N
MOVE PLACE_3_1 PLACE_3_2,0.08,0.28,0.22,0.29,0.27,0.22,3.0,12.0,0.5,0.45,0.58,0.54,0.5,N
MOVE PLACE_3_2 PLACE_3_3,0.39,0.27,0.41,0.27,0.19,0.22,3.0,12.0,0.62,0.5,0.64,0.58,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.21,0.27,0.27,0.29,0.19,0.22,3.0,12.0,0.62,0.55,0.64,0.62,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.22,0.2,0.22,0.29,0.22,0.27,3.0,12.0,0.57,0.5,0.6,0.58,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.0,0.2,0.15,0.26,0.22,0.35,3.0,12.0,0.61,0.36,0.67,0.42,0.5,N
PICKUP PLACE_0_0 KEY_1,0.5,0.56,0.62,0.52,0.67,0.41,3.0,6.0,0.0,0.0,0.0,0.0,0.5,N
PICKUP PLACE_0_0 KEY_0,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.38,0.62,0.44,0.57,0.56,0.32,5.0,8.0,0.0,0.14,0.0,0.31,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.4,0.6,0.44,0.5,0.56,0.36,5.0,8.0,0.0,0.21,0.0,0.38,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.22,0.33,0.35,0.3,0.4,0.29,5.0,9.0,0.08,0.31,0.21,0.44,0.5,N
MOVE PLACE_2_0 PLACE_2_1,0.05,0.27,0.28,0.28,0.34,0.34,5.0,9.0,0.25,0.31,0.33,0.33,0.5,N
MOVE PLACE_2_1 PLACE_2_2,0.12,0.33,0.25,0.35,0.24,0.34,5.0,9.0,0.45,0.31,0.55,0.39,0.5,N
MOVE PLACE_2_2 PLACE_2_3,0.31,0.29,0.4,0.38,0.21,0.24,5.0,11.0,0.54,0.5,0.54,0.55,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.18,0.2,0.25,0.29,0.18,0.2,5.0,13.0,0.64,0.62,0.63,0.58,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.33,0.24,0.37,0.29,0.17,0.19,5.0,14.0,0.67,0.58,0.69,0.64,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.26,0.16,0.33,0.28,0.17,0.19,5.0,14.0,0.67,0.62,0.69,0.68,0.5,N
MOVE PLACE_2_3 PLACE_2_2,0.0,0.1,0.19,0.26,0.18,0.24,5.0,14.0,0.63,0.58,0.69,0.61,0.5,N
MOVE PLACE_2_2 PLACE_1_2,0.11,0.27,0.15,0.23,0.2,0.32,5.0,14.0,0.59,0.46,0.62,0.5,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.43,0.79,0.46,0.75,0.58,0.26,4.0,8.0,0.0,0.21,0.0,0.31,0.5,N
PICKUP PLACE_0_0 KEY_1,0.38,0.62,0.44,0.57,0.56,0.32,5.0,8.0,0.0,0.14,0.0,0.31,0.5,N
MOVE PLACE_0_0 PLACE_0_1,0.3,0.46,0.33,0.43,0.41,0.29,7.0,9.0,0.0,0.25,0.14,0.39,0.5,N
MOVE PLACE_0_1 PLACE_0_2,0.18,0.15,0.25,0.26,0.34,0.34,9.0,9.0,0.31,0.31,0.44,0.44,0.5,N
MOVE PLACE_0_2 PLACE_0_3,0.29,0.22,0.26,0.26,0.24,0.34,11.0,9.0,0.4,0.25,0.5,0.33,0.5,N
MOVE PLACE_0_3 PLACE_1_3,0.53,0.3,0.57,0.33,0.23,0.34,12.0,9.0,0.45,0.31,0.5,0.39,0.5,N
MOVE PLACE_1_3 PLACE_2_3,0.41,0.29,0.45,0.35,0.21,0.24,13.0,11.0,0.54,0.5,0.54,0.55,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.18,0.2,0.25,0.27,0.18,0.2,15.0,13.0,0.64,0.62,0.63,0.58,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.4,0.21,0.42,0.24,0.17,0.19,16.0,14.0,0.67,0.58,0.69,0.64,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.29,0.19,0.38,0.24,0.17,0.19,16.0,14.0,0.67,0.62,0.69,0.68,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.06,0.46,0.24,0.17,0.24,17.0,14.0,0.62,0.58,0.68,0.64,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.11,0.06,0.14,0.22,0.2,0.32,17.0,14.0,0.59,0.46,0.62,0.5,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
PICKUP PLACE_0_0 KEY_1,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.38,0.62,0.44,0.57,0.56,0.32,5.0,8.0,0.0,0.14,0.0,0.31,0.5,N
MOVE PLACE_0_0 PLACE_0_1,0.3,0.46,0.33,0.43,0.41,0.29,7.0,9.0,0.0,0.25,0.14,0.39,0.5,N
MOVE PLACE_0_1 PLACE_0_2,0.18,0.15,0.25,0.26,0.34,0.34,9.0,9.0,0.31,0.31,0.44,0.44,0.5,N
MOVE PLACE_0_2 PLACE_0_3,0.29,0.22,0.26,0.26,0.24,0.34,11.0,9.0,0.4,0.25,0.5,0.33,0.5,N
MOVE PLACE_0_3 PLACE_1_3,0.53,0.3,0.57,0.33,0.23,0.34,12.0,9.0,0.45,0.31,0.5,0.39,0.5,N
MOVE PLACE_1_3 PLACE_2_3,0.41,0.29,0.45,0.35,0.21,0.24,13.0,11.0,0.54,0.5,0.54,0.55,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.18,0.2,0.25,0.27,0.18,0.2,15.0,13.0,0.64,0.62,0.63,0.58,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.4,0.21,0.42,0.24,0.17,0.19,16.0,14.0,0.67,0.58,0.69,0.64,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.29,0.19,0.38,0.24,0.17,0.19,16.0,14.0,0.67,0.62,0.69,0.68,0.5,N
MOVE PLACE_2_3 PLACE_2_2,0.11,0.18,0.18,0.25,0.18,0.24,16.0,14.0,0.63,0.58,0.69,0.61,0.5,N
MOVE PLACE_2_2 PLACE_1_2,0.11,0.18,0.14,0.22,0.2,0.32,17.0,14.0,0.59,0.46,0.62,0.5,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
PICKUP PLACE_0_0 KEY_1,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.38,0.62,0.44,0.57,0.56,0.32,5.0,8.0,0.0,0.14,0.0,0.31,0.5,N
MOVE PLACE_0_0 PLACE_0_1,0.3,0.46,0.33,0.43,0.41,0.29,7.0,9.0,0.0,0.25,0.14,0.39,0.5,N
MOVE PLACE_0_1 PLACE_0_2,0.18,0.15,0.25,0.26,0.34,0.34,9.0,9.0,0.31,0.31,0.44,0.44,0.5,N
MOVE PLACE_0_2 PLACE_0_3,0.29,0.22,0.26,0.26,0.24,0.34,11.0,9.0,0.4,0.25,0.5,0.33,0.5,N
MOVE PLACE_0_3 PLACE_1_3,0.53,0.3,0.57,0.33,0.23,0.34,12.0,9.0,0.45,0.31,0.5,0.39,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.14,0.25,0.18,0.3,0.27,0.43,12.0,9.0,0.41,0.12,0.46,0.22,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
PICKUP PLACE_0_0 KEY_1,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.43,0.57,0.54,0.55,0.62,0.4,4.0,7.0,0.0,0.08,0.0,0.29,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.24,0.44,0.29,0.6,0.41,4.0,7.0,0.0,0.0,0.0,0.14,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.25,0.62,0.35,0.58,0.4,0.34,4.0,9.0,0.0,0.31,0.14,0.44,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.09,0.45,0.25,0.46,0.34,0.29,4.0,11.0,0.38,0.45,0.33,0.55,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.41,0.23,0.42,0.29,0.22,4.0,13.0,0.5,0.54,0.5,0.58,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.44,0.2,0.38,0.27,0.14,4.0,14.0,0.5,0.65,0.58,0.71,0.5,N
MOVE PLACE_3_1 PLACE_3_0,0.0,0.33,0.2,0.38,0.27,0.24,4.0,14.0,0.55,0.54,0.58,0.61,0.5,N
MOVE PLACE_3_0 PLACE_2_0,0.07,0.42,0.23,0.42,0.27,0.24,4.0,14.0,0.41,0.58,0.5,0.64,0.5,N
MOVE PLACE_2_0 PLACE_2_1,0.0,0.24,0.19,0.19,0.24,0.24,4.0,14.0,0.62,0.62,0.64,0.68,0.5,N
MOVE PLACE_2_1 PLACE_2_2,0.21,0.24,0.3,0.21,0.21,0.24,4.0,14.0,0.63,0.5,0.69,0.57,0.5,N
MOVE PLACE_2_2 PLACE_1_2,0.06,0.32,0.17,0.21,0.21,0.32,4.0,14.0,0.6,0.54,0.62,0.57,0.5,N
PICKUP PLACE_0_0 KEY_1,0.5,0.56,0.62,0.52,0.67,0.41,3.0,6.0,0.0,0.0,0.0,0.0,0.5,N
PICKUP PLACE_0_0 KEY_0,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.43,0.57,0.54,0.55,0.62,0.4,4.0,7.0,0.0,0.08,0.0,0.29,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.24,0.44,0.29,0.6,0.41,4.0,7.0,0.0,0.0,0.0,0.14,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.25,0.62,0.35,0.58,0.4,0.34,4.0,9.0,0.0,0.31,0.14,0.44,0.5,N
MOVE PLACE_2_0 PLACE_2_1,0.18,0.33,0.28,0.28,0.34,0.34,4.0,9.0,0.38,0.38,0.39,0.5,0.5,N
MOVE PLACE_2_1 PLACE_2_2,0.4,0.33,0.43,0.32,0.29,0.34,4.0,9.0,0.45,0.19,0.55,0.33,0.5,N
MOVE PLACE_2_2 PLACE_2_3,0.27,0.29,0.35,0.38,0.15,0.29,4.0,11.0,0.5,0.5,0.58,0.59,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.24,0.2,0.32,0.27,0.13,0.21,4.0,13.0,0.61,0.58,0.63,0.65,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.32,0.24,0.33,0.29,0.13,0.24,4.0,14.0,0.6,0.58,0.66,0.64,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.22,0.24,0.29,0.31,0.13,0.24,4.0,14.0,0.6,0.62,0.66,0.68,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.11,0.12,0.16,0.23,0.22,0.24,4.0,14.0,0.63,0.5,0.69,0.57,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.0,0.22,0.18,0.23,0.21,0.32,4.0,14.0,0.6,0.54,0.62,0.57,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
PICKUP PLACE_0_0 KEY_1,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.43,0.57,0.54,0.55,0.62,0.4,4.0,7.0,0.0,0.08,0.0,0.29,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.14,0.36,0.43,0.35,0.45,0.32,4.0,8.0,0.0,0.21,0.08,0.31,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.1,0.31,0.29,0.26,0.37,0.26,4.0,10.0,0.29,0.33,0.25,0.4,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.44,0.26,0.54,0.29,0.23,4.0,12.0,0.56,0.5,0.45,0.54,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.51,0.23,0.52,0.29,0.15,4.0,13.0,0.5,0.54,0.59,0.62,0.5,N
MOVE PLACE_3_1 PLACE_3_0,0.0,0.29,0.23,0.29,0.29,0.21,4.0,13.0,0.5,0.5,0.55,0.58,0.5,N
MOVE PLACE_3_0 PLACE_2_0,0.0,0.25,0.26,0.22,0.29,0.21,4.0,13.0,0.45,0.54,0.5,0.58,0.5,N
MOVE PLACE_2_0 PLACE_1_0,0.04,0.24,0.29,0.34,0.33,0.24,4.0,14.0,0.4,0.58,0.45,0.64,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.0,0.06,0.26,0.18,0.35,0.24,4.0,14.0,0.45,0.54,0.5,0.57,1.0,Y
MOVE PLACE_1_0 PLACE_1_1,0.0,0.12,0.21,0.23,0.28,0.32,4.0,14.0,0.54,0.5,0.57,0.57,0.5,N
MOVE PLACE_1_1 PLACE_1_2,0.0,0.22,0.16,0.21,0.21,0.32,4.0,14.0,0.6,0.54,0.62,0.57,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
PICKUP PLACE_0_0 KEY_1,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.43,0.57,0.54,0.55,0.62,0.4,4.0,7.0,0.0,0.08,0.0,0.29,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.24,0.44,0.29,0.6,0.41,4.0,7.0,0.0,0.0,0.0,0.14,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.25,0.62,0.35,0.58,0.4,0.34,4.0,9.0,0.0,0.31,0.14,0.44,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.09,0.45,0.25,0.46,0.34,0.29,4.0,11.0,0.38,0.45,0.33,0.55,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.41,0.23,0.42,0.29,0.22,4.0,13.0,0.5,0.54,0.5,0.58,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.44,0.2,0.38,0.27,0.14,4.0,14.0,0.5,0.65,0.58,0.71,0.5,N
MOVE PLACE_3_1 PLACE_3_2,0.38,0.25,0.28,0.3,0.24,0.24,4.0,14.0,0.54,0.54,0.61,0.61,0.5,N
MOVE PLACE_3_2 PLACE_3_3,0.33,0.24,0.31,0.27,0.13,0.24,4.0,14.0,0.6,0.58,0.66,0.64,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.22,0.24,0.27,0.29,0.13,0.24,4.0,14.0,0.6,0.62,0.66,0.68,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.11,0.22,0.15,0.21,0.22,0.24,4.0,14.0,0.63,0.5,0.69,0.57,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.0,0.22,0.17,0.21,0.21,0.32,4.0,14.0,0.6,0.54,0.62,0.57,0.5,N
PICKUP PLACE_0_0 KEY_1,0.5,0.56,0.62,0.52,0.67,0.41,3.0,6.0,0.0,0.0,0.0,0.0,0.5,N
PICKUP PLACE_0_0 KEY_0,0.46,0.4,0.54,0.33,0.58,0.36,4.0,7.0,0.0,0.0,0.0,0.14,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.43,0.57,0.54,0.55,0.62,0.4,4.0,7.0,0.0,0.08,0.0,0.29,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.24,0.44,0.29,0.6,0.41,4.0,7.0,0.0,0.0,0.0,0.14,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.25,0.62,0.35,0.58,0.4,0.34,4.0,9.0,0.0,0.31,0.14,0.44,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.09,0.45,0.25,0.46,0.34,0.29,4.0,11.0,0.38,0.45,0.33,0.55,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.41,0.23,0.42,0.29,0.22,4.0,13.0,0.5,0.54,0.5,0.58,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.44,0.2,0.38,0.27,0.14,4.0,14.0,0.5,0.65,0.58,0.71,0.5,N
MOVE PLACE_3_1 PLACE_3_2,0.38,0.25,0.28,0.3,0.24,0.24,4.0,14.0,0.54,0.54,0.61,0.61,0.5,N
MOVE PLACE_3_2 PLACE_3_3,0.33,0.24,0.31,0.27,0.13,0.24,4.0,14.0,0.6,0.58,0.66,0.64,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.22,0.24,0.27,0.29,0.13,0.24,4.0,14.0,0.6,0.62,0.66,0.68,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.11,0.22,0.15,0.21,0.22,0.24,4.0,14.0,0.63,0.5,0.69,0.57,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.0,0.22,0.17,0.21,0.21,0.32,4.0,14.0,0.6,0.54,0.62,0.57,0.5,N
PICKUP PLACE_0_0 KEY_0,0.5,0.73,0.64,0.82,0.67,0.3,3.0,7.0,0.0,0.0,0.0,0.21,0.5,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.43,0.79,0.46,0.75,0.58,0.26,4.0,8.0,0.0,0.21,0.0,0.31,0.5,N
PICKUP PLACE_0_0 KEY_1,0.38,0.62,0.44,0.57,0.56,0.32,5.0,8.0,0.0,0.14,0.0,0.31,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.4,0.6,0.44,0.5,0.56,0.36,5.0,8.0,0.0,0.21,0.0,0.38,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.44,0.28,0.35,0.25,0.55,0.37,5.0,8.0,0.0,0.0,0.0,0.19,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.28,0.57,0.3,0.51,0.37,0.31,5.0,10.0,0.07,0.39,0.25,0.5,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.12,0.45,0.22,0.41,0.31,0.27,5.0,12.0,0.33,0.5,0.4,0.58,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.4,0.2,0.38,0.27,0.21,5.0,14.0,0.55,0.58,0.46,0.61,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.42,0.18,0.34,0.25,0.13,5.0,15.0,0.54,0.68,0.62,0.73,0.5,N
MOVE PLACE_3_1 PLACE_3_2,0.4,0.24,0.31,0.27,0.23,0.22,5.0,15.0,0.57,0.57,0.63,0.63,0.5,N
MOVE PLACE_3_2 PLACE_3_3,0.38,0.22,0.29,0.24,0.12,0.23,5.0,15.0,0.62,0.61,0.68,0.67,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.21,0.22,0.24,0.26,0.12,0.22,5.0,15.0,0.62,0.64,0.68,0.7,0.5,N
MOVE PLACE_2_3 PLACE_2_2,0.29,0.22,0.27,0.19,0.2,0.22,5.0,15.0,0.66,0.54,0.71,0.6,0.5,N
MOVE PLACE_2_2 PLACE_1_2,0.1,0.26,0.15,0.19,0.2,0.3,5.0,15.0,0.56,0.57,0.62,0.6,0.5,N
PICKUP PLACE_0_0 KEY_1,0.5,0.56,0.62,0.52,0.67,0.41,3.0,6.0,0.0,0.0,0.0,0.0,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.68,0.64,0.65,0.71,0.44,3.0,6.0,0.0,0.0,0.0,0.08,1.0,Y
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.25,0.48,0.33,0.67,0.45,3.0,6.0,0.0,0.0,0.0,0.0,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.29,0.67,0.4,0.64,0.45,0.37,3.0,8.0,0.0,0.21,0.0,0.38,0.5,N
MOVE PLACE_2_0 PLACE_3_0,0.11,0.48,0.28,0.5,0.37,0.31,3.0,10.0,0.29,0.39,0.25,0.5,0.5,N
MOVE PLACE_3_0 PLACE_3_1,0.0,0.43,0.25,0.46,0.31,0.24,3.0,12.0,0.5,0.5,0.45,0.54,0.5,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.0,0.47,0.22,0.41,0.29,0.15,3.0,13.0,0.45,0.62,0.55,0.62,0.5,N
MOVE PLACE_3_1 PLACE_3_2,0.4,0.27,0.3,0.32,0.26,0.25,3.0,13.0,0.5,0.5,0.58,0.58,0.5,N
MOVE PLACE_3_2 PLACE_3_3,0.33,0.25,0.32,0.29,0.13,0.25,3.0,13.0,0.57,0.54,0.63,0.62,0.5,N
MOVE PLACE_3_3 PLACE_2_3,0.24,0.25,0.29,0.31,0.13,0.25,3.0,13.0,0.57,0.58,0.63,0.65,0.5,N
MOVE PLACE_2_3 PLACE_1_3,0.12,0.24,0.15,0.23,0.23,0.25,3.0,13.0,0.61,0.46,0.67,0.54,0.5,N
MOVE PLACE_1_3 PLACE_1_2,0.0,0.24,0.18,0.23,0.22,0.33,3.0,13.0,0.5,0.5,0.57,0.54,0.5,N
PICKUP PLACE_0_0 KEY_1,0.5,0.56,0.62,0.52,0.67,0.41,3.0,6.0,0.0,0.0,0.0,0.0,0.5,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.68,0.64,0.65,0.71,0.44,3.0,6.0,0.0,0.0,0.0,0.08,1.0,Y
MOVE PLACE_1_0 PLACE_2_0,0.18,0.4,0.5,0.41,0.5,0.35,3.0,7.0,0.0,0.08,0.0,0.21,0.5,N
MOVE PLACE_2_0 PLACE_2_1,0.11,0.33,0.38,0.38,0.4,0.4,3.0,7.0,0.17,0.08,0.21,0.14,0.5,N
MOVE PLACE_2_1 PLACE_2_2,0.18,0.4,0.33,0.47,0.29,0.4,3.0,7.0,0.31,0.08,0.39,0.21,0.5,N
MOVE PLACE_2_2 PLACE_2_3,0.32,0.33,0.45,0.45,0.24,0.28,3.0,9.0,0.45,0.38,0.45,0.44,0.5,N
MOVE PLACE_2_3 PLACE_3_3,0.2,0.23,0.3,0.39,0.21,0.23,3.0,11.0,0.58,0.55,0.58,0.5,0.5,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.35,0.27,0.43,0.3,0.19,0.22,3.0,12.0,0.62,0.5,0.64,0.58,0.5,N
